ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Tutorial_FinalText,"After securing two corporate islands, the Final Mission is available to complete.","After securing two corporate islands, the Final Mission is available to complete.","Une fois que vous avez sécurisé deux îles, la mission finale devient disponible.","Wenn du zwei Konzerninseln gesichert hast, kannst du die letzte Mission abschließen.",두 기업 섬을 확보한 뒤에는 최종 임무를 수행가능합니다. ,Po zabezpieczeniu dwóch wysp korporacyjnych uzyskasz dostęp do misji finałowej.,"Após defender duas ilhas corporativas, a Missão Final ficará disponível para você concluir.","Обеспечив безопасность двух корпоративных островов, вы можете взяться за финальное задание.","Después de salvar dos islas corporativas, la misión final estará disponible."
Tutorial_Final_ScalingTitle,Difficulty,Difficulty,Difficulté,Schwierigkeit,난이도,Poziom trudności,Dificuldade,Сложность,Dificultad
Tutorial_Final_Scaling,The difficulty of this battle scales to your current progress. Fighting it now will be as much of a challenge as attempting it after securing additional Islands,The difficulty of this battle scales to your current progress. Fighting it now will be as much of a challenge as attempting it after securing additional Islands,"La difficulté de cette bataille varie en fonction de votre progression actuelle. Si vous la tentez maintenant, cela sera aussi difficile que si vous attendez d'avoir sécurisé d'autres îles.","Die Schwierigkeit dieses Kampfs hängt von deinem aktuellen Fortschritt ab. Jetzt ist er genauso herausfordernd, als hättest du bereits mehrere Inseln gesichert.",이 전투의 난이도는 지금까지의 진행 상황에 따라 달라집니다. 지금 시점의 전투던 추가적인 섬을 확보한 이후의 전투던 비슷하게 어렵습니다.,Poziom trudności tej bitwy dostosowuje się do twoich postępów. Rozegranie jej będzie wyzwaniem niezależnie od liczby zabezpieczonych wysp.,A dificuldade desta batalha muda conforme o seu progresso. Iniciá-la agora será tão desafiador quanto iniciá-la após defender mais Ilhas.,"Сложность боя зависит от текущего прогресса. Вам будет так же тяжело сейчас, как и после освобождения дополнительных островов.",La dificultad de esta batalla escala conforme a tus avances. Librarla ahora será igual de desafiante que intentarlo después de salvar más islas.
Tutorial_Final_ScoringTitle,Civilians,Civilians,Civils,Zivilisten,민간인,Cywile,Civis,Мирные жители,Civiles
Tutorial_Final_Scoring,Securing more islands before the Final Mission will allow you to save more civilians and increase your final score.,Securing more islands before the Final Mission will allow you to save more civilians and increase your final score.,Sécuriser d'autres îles avant la mission finale vous permettra de sauver davantage de civils et d'augmenter votre score final.,"Wenn du vor der letzten Mission noch weitere Inseln sicherst, kannst du mehr Zivilisten retten und zusätzliche Punkte erhalten.",최종 임무 전에 더 많은 섬을 확보하는 것으로 더 많은 민간인을 구해 최종 점수를 더 얻을 수 있습니다. ,Zabezpieczenie większej liczby wysp przed rozegraniem misji finałowej pozwoli ci uratować więcej cywilów i zwiększyć końcowy wynik.,"Se você defender mais Ilhas até a Missão Final, poderá salvar mais civis e aumentar sua pontuação final.","Освободив больше островов перед началом финального задания, вы сможете спасти больше мирных жителей и улучшить свой итоговый счет.",Salvar más islas antes de la misión final te permitirá salvar a más civiles y mejorar tu puntuación final.
Tutorial_StartCombat,Start Simulation,Start Simulation,Lancer la simulation,Simulation starten,시뮬레이션 시작,Rozpocznij symulację,Iniciar Simulação,Начать симуляцию,Empezar simulación
Tutorial_DeclineCombat,Decline,Decline,Refuser,Ablehnen,취소,Pomiń,Recusar,Отменить,Rechazar
Tutorial_DeclineAll,"No, I know what I'm doing (hide ALL future tutorial tips)","No, I know what I'm doing (hide ALL future tutorial tips)","Non, je sais ce que je fais (masquer TOUTES les astuces de didacticiel futures)","Nein, ich weiß, was ich tue (ALLE künftigen Tutorial-Tipps verbergen).",뭘 해야하는 지 알고 있습니다(모든 도움말 팁 숨김).,"Nie. Wiem, co robię. (Ukrywa WSZYSTKIE przyszłe podpowiedzi).",Não. Sei o que estou fazendo (oculta TODAS as dicas futuras).,"Нет, я знаю, что делаю (спрятать ВСЕ будущие подсказки)","No, sé lo que me hago (ocultar todos los consejos del tutorial en adelante)."
Tutorial_Dismiss,(Click to Dismiss),(Click to Dismiss),(Cliquer pour rejeter),(Zum Schließen klicken),(클릭으로 닫기),"(Kliknij, aby zamknąć)",(Clique p/ dispensar),"(Щелкните, чтобы закрыть)",(Clic para descartar)
TipTitle_FinalMission,Final Mission,Final Mission,Mission finale,Letzte Mission,최종 임무,Misja finałowa,Missão Final,Финальное задание,Misión final
TipText_FinalMission,You may complete the Final Mission at any point after securing two Corporate Islands.\n\nThe difficulty of the mission scales to your current progress.,You may complete the Final Mission at any point after securing two Corporate Islands.\n\nThe difficulty of the mission scales to your current progress.,Vous pouvez accomplir la mission finale à tout moment après avoir sécurisé deux îles.\n\nLa difficulté de cette mission dépend de votre progression actuelle.,"Du kannst die letzte Mission jederzeit abschließen, wenn du zwei Konzerninsel gesichert hast.\n\nDie Schwierigkeit der Mission hängt von deinem aktuellen Fortschritt ab.",두 기업섬을 확보한 후 최종 임무를 수행할 수 있습니다.\n\n임무의 난이도는 현재 진행상황에 따라 달라집니다. ,Możesz ukończyć misję finałową w dowolnym momencie po zabezpieczeniu dwóch wysp korporacyjnych.\n\nPoziom trudności misji zostanie dostosowany do twoich postępów.,Você pode cumprir a Missão Final a qualquer momento após defender duas Ilhas Corporativas.\n\nA dificuldade da missão muda conforme seu progresso.,Выполнить финальное задание можно в любой момент игры после освобождения двух корпоративных островов.\n\nСложность задания зависит от текущего прогресса.,Puedes iniciar la misión final en cualquier momento tras salvar dos islas corporativas.\n\nLa dificultad de la misión escala según cuánto hayas avanzado.
TipTitle_Reputation,Corporate Reputation,Corporate Reputation,Réputation auprès des corporations,Konzernreputation,평판 포인트,Reputacja u korporacji,Reputação Corporativa,Репутация,Reputación con la corporación
TipText_Reputation,Use reputation points to purchase supplies once an Island is secured.,Use reputation points to purchase supplies once an Island is secured.,Dépensez vos points de Réputation pour acheter vos provisions après avoir sécurisé une île.,"Sobald eine Insel gesichert ist, kannst du Reputationspunkte einsetzen, um Nachschub zu kaufen.",섬을 확보한 후 평판 포인트를 사용해 보급품을 구매할 수 있습니다. ,"Skorzystaj z punktów reputacji, aby kupić zasoby po zabezpieczeniu wyspy.",Use pontos de reputação para comprar suprimentos após defender uma Ilha.,После освобождения острова вы сможете потратить репутацию на покупку оборудования.,Gasta los puntos de reputación para conseguir suministros tras salvar una isla.
TipTitle_Cores,Reactor Cores,Reactor Cores,Cœurs de réacteur,Reaktorkerne,반응로 코어,Rdzenie reaktora,Núcleos de Reator,Реакторные ядра,Núcleos de reactores
TipText_Cores,Used for upgrading your Mechs.,Used for upgrading your Mechs.,Servent à améliorer vos Mechas.,Sie werden zum Verbessern deiner Mechs verwendet.,메크를 업그레이드하기 위해 사용합니다.,Służą do ulepszania mechów.,Serve para melhorar os Mekas.,Используются для улучшения ваших мехов.,Sirven para mejorar los mechs.
TipTitle_Order,Attack Order,Attack Order,Ordre d'attaque,Angriffsfolge,공격 순서,Kolejność ataków,Ordem de Ataques,Очередь атак,Orden de ataque
TipText_Order,Mouse over here or hold ALT to display the order enemies will attack.,Mouse over here or hold ALT to display the order enemies will attack.,Amenez le curseur ici ou maintenez ALT pour afficher l'ordre d'attaque des ennemis.,"Bewege die Maus hierher oder halte ALT gedrückt, um die Angriffsfolge der Gegner anzuzeigen.",마우스를 여기에 옮기거나 ALT를 누르는 것으로 적이 공격할 순서를 표시할 수 있습니다. ,"Najedź tu kursorem i przytrzymaj ALT, aby wyświetlić kolejność ataków wroga.",Ponha o cursor aqui e segure ALT para ver a ordem dos ataques inimigos.,"Наведите курсор или удерживайте ALT, чтобы увидеть очередность вражеских атак.",Pasa el ratón por aquí o mantén pulsado ALT para ver en qué orden atacarán los enemigos.
TipText_Menu,Game Menu [ESC],Game Menu [ESC],Menu du jeu [ECHAP],Spielmenü [ESC],게임 메뉴 [ESC],Menu gry [ESC],Menu do Jogo [ESC],Меню игры [ESC],Menú de juego [ESC]
TipTitle_Menu,Open the Game Menu,Open the Game Menu,Ouvrir le menu du jeu,Spielmenü öffnen,게임 메뉴 열기,Otwórz menu gry,Abrir o Menu do Jogo,Открывает меню игры.,Abrir el menú de juego
TipText_Overlay,Shows the order that actions will happen during the enemy turn. Hotkey: [$1],Shows the order that actions will happen during the enemy turn. Hotkey: [$1],Affiche l'ordre dans lequel les actions se déroulent durant le tour de l'ennemi. Raccourci clavier : [$1],"Das Spielmenü zeigt, in welcher Reihenfolge deine Gegner in ihrer Runde handeln. Schnelltaste: [$1]",적의 턴 동안 일어날 행동의 순서를 보여줍니다. 단축키: [$1],"Wyświetla kolejność, w jakiej odbywać się będą działania podczas tury wroga. Skrót: [$1]",Mostra em qual ordem as ações do inimigo ocorrerão no turno dele. Atalho: [$1],"Показывает порядок действий, которые враги выполнят на своем ходу. Горячая клавиша: [$1]",Muestra el orden en que tendrán lugar las acciones en el turno enemigo. Tecla rápida: [$1]
TipTitle_Overlay,Attack Order,Attack Order,Ordre d'attaque,Angriffsfolge,공격 순서,Kolejność ataków,Ordem de Ataques,Очередь атак,Orden de ataque
TipText_TimerBattle,How long you've been playing your current game. \n\nYou can hide this in the Options menu.,How long you've been playing your current game. \n\nYou can hide this in the Options menu.,Depuis combien de temps vous jouez cette partie. \n\nVous pouvez masquer ceci à partir du menu des options.,So lange spielst du bereits an deinem aktuellen Spiel.\n\nDu kannst die Anzeige der Spieldauer im Optionsmenü deaktivieren.,현재 게임을 얼마나 오래 플레이 하고 있는지 알려줍니다. \n\n옵션 메뉴에서 숨길 수 있습니다.,Czas poświęcony na obecną rozgrywkę.\n\nMożesz ukryć licznik w ustawieniach.,Há quanto tempo você está neste jogo.\n\nÉ possível ocultar isso no menu de Opções.,Как долго вы играете в текущую игру.\n\nВы можете скрыть эту информацию в меню параметров.,Cuánto tiempo llevas jugando la partida actual.\n\nPuede ocultarse en el menú Opciones.
