ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Mech_Repaired_Rust_5,Repairs done. Damn repair notifications were driving me crazy...,,"Réparations terminées. Toutes ces diodes d'alerte, ça me rendait dingue !",Reparaturen erledigt. Diese verdammten Reparaturanfragen machen mich ganz fertig ...,수리 완료했습니다. 경고음이 어찌나 거슬리던지...,Naprawy zakończone. Te czerwone kontrolki doprowadzały mnie do szału...,Consertado. Os alertas de conserto estavam me enlouquecendo...,"Ремонт закончен. «Проверьте то, проверьте это»... Я чуть с ума не ###сошел.",Reparación completada. Estaba empezando a hartarme de los pilotos de alarma...
Pilot_Level_Self_Rust_1,They better not start saluting me.,,Ils ont intérêt à ne pas me saluer.,Sie sollten mir lieber nicht salutieren.,경의를 표하지 않고는 못 배길 걸.,Oby tylko nie zaczęli mi salutować.,É melhor não prestarem continência para mim.,"Надеюсь, остальные не начнут мне теперь честь отдавать.",No me gustan los galones. Espero que no les dé por saludarme.
Pilot_Level_Obs_Rust_1,"Good for you, #main_second, you earned it.",,"Bravo, #main_second ! C'est amplement mérité.","Alle Achtung, #main_second, das ist hochverdient.","잘했다, #main_second. 넌 그럴 자격이 있어.","Gratulacje, #main_second. Zasługujesz na ten awans.","Parabéns, #main_second, você mereceu.","Молодец, #main_second. Это заслуженно.","Enhorabuena, #main_second. Te lo has ganado."
Mech_ShieldDown_Rust_1,Lost the shield.,,J'ai perdu mon bouclier.,Schild verloren.,방어막이 고갈되었습니다.,Osłona padła.,Escudo perdido.,Минус щит.,He perdido el escudo.
Mech_ShieldDown_Rust_2,"My shield's down, commander.",,"Mon bouclier est mort, commandant.","Mein Schild ist weg, Commander.","방어막이 꺼졌습니다, 지휘관님.","Moja osłona przestała działać, dowódco.","Perdi meu escudo, comandante.","Командир, щит сбит.","Ya no tengo escudo, comandante."
Vek_Drown_Rust_1,Good riddance.,,Bon débarras !,Und tschüss!,속이 다 시원하군.,Krzyżyk na drogę.,Já vai tarde.,Так ему и надо.,Hasta nunca.
Vek_Drown_Rust_2,Guess water and Vek don't mix.,,Faut croire que les Veks et l'eau ne font pas bon ménage...,Wasser und Vek vertragen sich nicht.,Vek은 물 속에서 살 순 없어 보입니다.,Najwyraźniej veki nie lubią wody.,Água e Vek não se misturam.,"Похоже, векки с водой не ладят.",Supongo que el agua y los vek no hacen buenas migas.
Vek_Drown_Rust_3,Deep sixed that Vek.,,"Touché, coulé !","Treffer, versenkt!",Vek을 땅 속에 묻어버렸습니다.,Na dno z tym vekiem.,Vek afundado.,Векк пошел кормить рыб.,He enseñado a nadar a ese vek.
Vek_Fall_Rust_1,Hope it hits another Vek on the way down.,,"S'il pouvait tomber sur un autre Vek, ça en ferait deux pour le prix d'un !",Hoffentlich trifft er noch einen Vek auf dem Weg nach unten.,다른 Vek 녀석도 길동무로 데려갔으면.,"Mam nadzieję, że spadając zderzy się z innym vekiem.",Espero que leve na descida outro Vek junto.,"Надеюсь, он другому векку на башку свалится.",Espero que le dé a otro vek antes de llegar al fondo.
Vek_Fall_Rust_2,Buried that Vek.,,"T'aurais dû apprendre à voler, gros naze...",Der wäre erledigt.,Vek을 묻어버렸습니다.,Vek do piachu.,Vek enterrado.,Этот векк сам закопался.,He enterrado a ese vek.
Vek_Fall_Rust_3,"One Vek... fell... off radar, commander.",,"Un Vek vient d'apprendre comment fonctionne la gravité, commandant.","Ein Vek ... ist ... aus der Radarreichweite ... gefallen, Commander.",Vek 하나가 탐지되지 않은 곳으로 내려갔습니다. 지휘관님.,"Jeden z veków zniknął z radaru, dowódco.","Um Vek caiu... e está fora do radar, comandante.",Где же векк? Как сквозь... землю... провалился...,"Un vek fuera del radar, comandante."
Vek_Fall_Rust_4,Feel free to kick some dirt in after it...,,"Si vous voulez lui envoyer un peu de terre, faites-vous plaisir...",Treten Sie ruhig Dreck hinterher ...,같이 흙 덮어줄 사람은 얼마든지 환영이지...,Sypnijcie mu garść ziemi na pożegnanie.,"Se quiser jogar mais terra por cima, fiquem à vontade.","Может, его прикопать сверху слегка?",No estaría de más echarle tierra encima...
Vek_Smoke_Rust_1,I hope that Vek chokes on the dust.,,Si les Veks pouvaient s'étrangler avec ces fumigènes...,Hoffentlich erstickt dieser Vek am Staub.,먼지에 목이나 막혀버리라지.,"Udławcie się, przeklęte veki.",Espero que o Vek se engasgue com a poeira.,"Надеюсь, этот векк поперхнется дымом.",Espero que ese vek se asfixie con el polvo.
Vek_Smoke_Rust_2,Like smoking a wasp nest.,,Ça me fait un peu l'effet d'enfumer un nid de guêpes.,Als würden wir ein Wespennest ausräuchern.,말벌집에 연기를 쐬는 것처럼.,Przypomina mi to okadzanie gniazda os.,É como fumar um vespeiro.,Как будто осиное гнездо выкуриваем.,Como cargarse un avispero.
Vek_Frozen_Rust_1,Frozen... but the Vek's still alive in there.,,En voilà un de gelé... mais il est toujours vivant à l'intérieur.,Eingefroren ... aber der Vek lebt noch.,얼었지만... 아직 Vek은 살아 있습니다.,Vek zamarzł... ale nie zginął.,O Vek está congelado... mas ainda está vivo.,Векк замерз... но нужно быть осторожнее: он еще живой.,"Congelado, pero... el vek sigue vivo ahí dentro."
Vek_Frozen_Rust_2,"Commander, Vek's frozen, but still alive.",,"Commandant, le Vek est gelé, mais toujours vivant.","Commander, der Vek ist eingefroren, aber noch am Leben.","지휘관님, Vek은 얼어붙었지만 아직 살아 있습니다.","Melduję, że vek jest zamrożony, ale jeszcze żyje.","Comandante, o Vek está congelado, mas ainda vivo.","Командир, векк заморожен, но все еще жив.","Comandante, el vek está congelado, pero sigue vivo."
VekKilled_Self_Rust_1,Mark one for me.,,Ça en fait un pour moi !,Einer weniger.,킬 마크를 하나 새겨야지.,Jeden zero dla mnie.,Um para a minha conta.,Плюс один мне на счет.,Uno más en mi cuenta.
VekKilled_Self_Rust_2,Never get tired of killing Vek...,,Je ne me lasserai jamais de buter des Veks...,Ich könnte mein ganzes Leben lang Vek jagen ...,Vek 사냥은 질리지를 않는다니까...,Zabijanie veków nigdy mi się nie znudzi...,Nunca me canso de matar Vek...,Мне никогда не надоест убивать векков...,Nunca me canso de matar a los vek...
VekKilled_Self_Rust_3,"Kill confirmed, commander.",,"Ennemi confirmé abattu, commandant.","Bestätige Abschuss, Commander.",처치 확인했습니다. 지휘관님.,"Cel zlikwidowany, dowódco.","Abate confirmado, comandante.","Командир, подтверждаю ликвидацию.","Baja confirmada, comandante."
VekKilled_Obs_Rust_1,That's one for you.,,Ça en fait un pour vous.,Noch einer für Sie.,네가 처치한 거라고.,Jeden zero dla nas.,Essa é para você.,Еще один твой.,Ese cuenta como tuyo.
VekKilled_Obs_Rust_2,Let's keep it up!,,Continuons comme ça !,Weiter so!,쭉 몰아가는거야!,Oby tak dalej!,Continue assim!,Продолжаем в том же духе!,¡Hay que mantener el ritmo!
VekKilled_Vek_Rust_1,Why are we losing to these things again?,,"Pourquoi on perd contre ces trucs, déjà ?",Warum verlieren wir schon wieder?,왜 우리가 저런 놈들에게 밀리고 있었던 거지?,Dlaczego my z nimi nie wygrywamy?,Por que estamos perdendo para essas coisas?,"Как так вышло, что они нас побеждают?",¿Cómo es que estamos perdiendo la guerra contra esos bichos?
VekKilled_Vek_Rust_2,Saved us the trouble...,,Sympa de faire le boulot à notre place...,Das erspart uns einigen Ärger ...,일손을 좀 덜었군...,Wyręczył nas...,Nos poupou do trabalho...,Нам же проще...,Nos ha ahorrado las molestias.
VekKilled_Vek_Rust_3,"Vek taken down by another Vek, commander.",,"Ce Vek a été descendu par un autre, commandant.","Vek von anderem Vek vernichtet, Commander.","Vek이 다른 Vek에게 죽었습니다, 지휘관님.","Melduję, że vek zlikwidował jednego ze swoich.","Vek eliminado por outro Vek, comandante.","Командир, векк нейтрализован другим векком.","Vek neutralizado por otro vek, comandante."
DoubleVekKill_Self_Rust_1,Mark two for me.,,Et de deux pour moi !,Zwei auf einmal.,킬 마크를 두 개 새겨야지.,Dwa zero dla mnie.,Dois para a minha conta.,Плюс два мне на счет.,Dos para mi cuenta.
DoubleVekKill_Obs_Rust_1,Now you're just showing off.,,"C'est juste de la frime, là, non ?",Das ist Angeberei.,자랑하려고 무리하는 건 아니겠지?,Ależ ty się popisujesz.,Agora você já está se exibindo.,"Ой, хватит выпендриваться.",Eso ya es alardear.
DoubleVekKill_Obs_Rust_2,You need to show me how you did that.,,J'aimerais bien savoir comment on peut réussir un coup pareil...,Das müssen Sie mir zeigen!,방금 어떻게 했는지 가르쳐 줄 수 있겠나?,"Musisz mi pokazać, jak to się robi.",Você precisa me dizer como fez isso.,При случае научи меня так же делать.,Tienes que enseñarme cómo lo has hecho.
DoubleVekKill_Obs_Rust_3,The Vek are going to need reinforcements quicker than they thought.,,Les Veks vont avoir besoin de renforts plus tôt qu'ils ne le pensaient.,"Die Vek werden schneller Verstärkung brauchen, als sie dachten.",Vek 놈들은 예상보다 빨리 지원 병력을 보내야 할 겁니다.,Vekom chyba będą potrzebne posiłki... i to szybciej niż im się wydaje.,Os Vek vão precisar de reforços mais rápido do que pensavam.,"Такими темпами веккам потребуются подкрепления куда быстрее, чем они думали.",Los vek van a necesitar refuerzos antes de lo que esperaban.
DoubleVekKill_Vek_Rust_1,Why are we losing to these things again?,,"Pourquoi on perd contre ces trucs, déjà ?",Warum verlieren wir schon wieder?,우리가 저런 놈들에게 밀리고 있었단 거야?,Dlaczego my z nimi nie wygrywamy?,Por que estamos perdendo para essas coisas?,"Как так вышло, что они нас побеждают?",¿Cómo es que estamos perdiendo la guerra contra esos bichos?
DoubleVekKill_Vek_Rust_2,Saved us the trouble...,,Sympa de faire le boulot à notre place...,Das erspart uns einigen Ärger ...,일손을 좀 덜었군...,Wyręczył nas...,Nos poupou do trabalho...,Нам же проще...,Nos ha ahorrado las molestias.
DoubleVekKill_Vek_Rust_3,"Vek taken down by another Vek, commander.",,"Ce Vek a été descendu par un autre, commandant.","Vek von anderem Vek vernichtet, Commander.","Vek이 다른 Vek에게 죽었습니다, 지휘관님.","Melduję, że vek zlikwidował jednego ze swoich.","Vek eliminado por outro Vek, comandante.","Командир, векки нейтрализованы другим векком.","Vek neutralizado por otro vek, comandante."
DoubleVekKill_Vek_Rust_4,Love it when the Vek turn on each other...,,J'adore quand les Veks s'entretuent !,"Ich liebe es, wenn die Vek sich gegenseitig ausschalten ...",Vek이 서로를 죽이는 것만큼 기분좋은 건 없지...,"Uwielbiam, jak veki same się ze sobą rozprawiają.",Adoro quando os Vek se desentendem...,"Обожаю, когда векки друг друга лупят...",Me encanta que los vek se enfrenten entre ellos...
MntDestroyed_Self_Rust_1,Nothing like a little manual terraforming...,,"Une petite opération de terraformation manuelle, y'a que ça de vrai...",Es geht doch nichts über ein wenig Terraforming ...,수동 테라포밍만큼 확실한 건 없지...,Nie ma to jak własnoręczne przekształcanie terenu.,Nada como uma terraformação manual...,Терраформирование вручную — это так весело...,Nada como un poco de terraformación manual...
MntDestroyed_Self_Rust_2,"At R.S.T., we used to take down mountains like this before breakfast.",,"Chez R.S.T., on bousillait des montagnes plus grosses que ça avant le petit-déjeuner.",Bei R.S.T. haben wir solche Berge vor dem Frühstück eingeebnet.,R.S.T.에서는 아침 일과 전에 산을 무너트리지 말입니다.,W R.S.T. czasem rozwalamy góry dla zabawy.,Na R.S.T. costumávamos derrubar montanhas como essa antes do café da manhã.,Для «Р.Ж.А.» такие горы ровнять — просто детские шалости.,"En R.S.T., derribábamos montañas como esta antes del desayuno."
MntDestroyed_Self_Rust_3,This is nothing - wait to you see an R.S.T. Earth Mover at work.,,Ce n'est pas grand-chose. Attendez de voir un Remodeleur R.S.T. à l'œuvre...,Gegen einen R.S.T.-Erdwandler war das gar nichts.,R.S.T. 지반이동기의 위력을 보시면 놀라실 겁니다.,"To jeszcze nic... Zobacz kiedyś, jak to robi ziemiogrzmot R.S.T.",Isso não é nada. Espere até ver um terramotor da R.S.T trabalhando.,"Это еще цветочки... Погодите, вот увидите, как работает «Уравнитель»...",Esto no es nada. Espera a ver una excavadora R.S.T. en acción.
